itemid,label
40055,Urine Out Foley
40056,Urine Out Lt Nephrostomy
40057,Urine Out Rt Nephrostomy
40069,Urine Out Void
40085,Urine Out Incontinent
40094,Urine Out Condom Cath
40096,Urine Out Ureteral Stent #1
40405,Urine Out Other
40428,Urine Out Straight Cath
40473,Urine Out IleoConduit
40651,Urine Out Ureteral Stent #2
40715,Urine Out Suprapubic
43175,Urine .
226557,R Ureteral Stent
226558,L Ureteral Stent
226559,Foley
226560,Void
226561,Condom Cath
226563,Suprapubic
226564,R Nephrostomy
226565,L Nephrostomy
226584,Ileoconduit
227489,GU Irrigant/Urine Volume Out
227510,TF Residual
